Name,Adress,Zipcode,City,GeoLatitude,GeoLongtitude,Website
Johnson Ford-Lincoln,"694 East Street, Pittsfield, MA 01201, United States",01227,Dalton,42.448334,-73.240396,http://www.johnsondealerships.net/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01301,Greenfield,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01301,Greenfield,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01301,Greenfield,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01302,Greenfield,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01302,Greenfield,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01302,Greenfield,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01342,Deerfield,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01342,Deerfield,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01342,Deerfield,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01349,Turners Falls,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01349,Turners Falls,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01349,Turners Falls,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01351,Montague,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01351,Montague,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01351,Montague,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01376,Turners Falls,42.586381,-72.609396,http://www.fordofgreenfield.com/index.htm
Ford of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01376,Turners Falls,42.586276,-72.609254,http://www.fordofgreenfield.net/
Toyota of Greenfield,"1 Main Street, Greenfield, MA 01301, United States",01376,Turners Falls,42.586722,-72.609254,http://www.toyotaofgreenfield.com/
Rte 2 Hyundai,"743 North Main Street, Leominster, MA 01453, United States",01420,Fitchburg,42.555447,-71.768679,http://www.rte2hyundai.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01432,Ayer,42.552149,-71.570374,http://www.gervais-ford.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01434,Devens,42.552149,-71.570374,http://www.gervais-ford.com/
Prime Scion Rt 2,"700 Old Union Turnpike, Lancaster, MA 01523, United States",01434,Devens,42.518202,-71.694046,http://www.primescionrt2.com/
Mathieu Ford Sales,"664 Spring Street, Winchendon, MA 01475, United States",01436,Baldwinville,42.671021,-72.019652,http://www.mathieufordsales.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01450,Groton,42.552149,-71.570374,http://www.gervais-ford.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01451,Harvard,42.552149,-71.570374,http://www.gervais-ford.com/
Rte 2 Hyundai,"743 North Main Street, Leominster, MA 01453, United States",01453,Leominster,42.555447,-71.768679,http://www.rte2hyundai.com/
Prime Scion Rt 2,"700 Old Union Turnpike, Lancaster, MA 01523, United States",01453,Leominster,42.518202,-71.694046,http://www.primescionrt2.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01460,Littleton,42.552149,-71.570374,http://www.gervais-ford.com/
Rte 2 Hyundai,"743 North Main Street, Leominster, MA 01453, United States",01462,Lunenburg,42.555447,-71.768679,http://www.rte2hyundai.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01464,Shirley,42.552149,-71.570374,http://www.gervais-ford.com/
Prime Scion Rt 2,"700 Old Union Turnpike, Lancaster, MA 01523, United States",01464,Shirley,42.518202,-71.694046,http://www.primescionrt2.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01467,Still River,42.552149,-71.570374,http://www.gervais-ford.com/
Prime Scion Rt 2,"700 Old Union Turnpike, Lancaster, MA 01523, United States",01467,Still River,42.518202,-71.694046,http://www.primescionrt2.com/
Townsend Ford,"340 Main Street, Townsend, MA 01469, United States",01469,Townsend,42.67103,-71.720579,http://www.townsend-ford.com/
Townsend Sales and Service,"340 Main Street, Townsend, MA 01469, United States",01469,Townsend,42.670997,-71.720576,http://www.townsendford.net/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01470,Groton,42.552149,-71.570374,http://www.gervais-ford.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01471,Groton,42.552149,-71.570374,http://www.gervais-ford.com/
Gervais Ford,"5 Littleton Road, Ayer, MA 01432, United States",01472,West Groton,42.552149,-71.570374,http://www.gervais-ford.com/
Townsend Ford,"340 Main Street, Townsend, MA 01469, United States",01474,West Townsend,42.67103,-71.720579,http://www.townsend-ford.com/
Townsend Sales and Service,"340 Main Street, Townsend, MA 01469, United States",01474,West Townsend,42.670997,-71.720576,http://www.townsendford.net/
Mathieu Ford Sales,"664 Spring Street, Winchendon, MA 01475, United States",01475,Winchendon,42.671021,-72.019652,http://www.mathieufordsales.com/
Mathieu Ford Sales,"664 Spring Street, Winchendon, MA 01475, United States",01477,Winchendon Springs,42.671021,-72.019652,http://www.mathieufordsales.com/
Langway Ford,"780 Washington Street, Auburn, MA 01501, United States",01501,Auburn,42.183423,-71.854008,http://www.langwayford.net/
Prime Ford Auburn,"780 Washinton St., Auburn, MA 01501, United States",01501,Auburn,42.183417,-71.853808,http://www.primefordauburn.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",01501,Auburn,42.242993,-71.917506,http://www.worcesterusedcars.net/
Herb Chambers Toyota Scion of Auburn,"809 Washington Street, Auburn, MA 01501, United States",01501,Auburn,42.180806,-71.864032,http://herbchamberstoyotaofauburn.com/
Herb Chambers Hyundai of Auburn,"735 Southbridge Street, Auburn, MA 01501, United States",01501,Auburn,42.181266,-71.863833,http://herbchambershyundaiofauburn.com/
Lundgren Honda,"163 Washington Street, Auburn, MA 01501, United States",01501,Auburn,42.206108,-71.809264,http://www.lundgrenhonda.com/
Colonial Dodge Chrysler Jeep,"24 Coolidge Street, Hudson, MA 01749, United States",01503,Berlin,42.395189,-71.586868,http://buycolonialcjd.com/
Imperial Ford,"8 Uxbridge Road, Mendon, MA 01756, United States",01504,Blackstone,42.10216,-71.561816,http://imperialfordmilford.com/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",01504,Blackstone,42.102651,-71.562069,http://www.imperialcars.com/
Lamoureux Ford,"366 East Main Street, East Brookfield, MA 01515, United States",01506,Brookfield,42.228086,-72.041198,http://www.lamford.net/
Lamoureux Ford,"366 East Main Street, East Brookfield, MA 01515, United States",01509,Charlton Depot,42.228086,-72.041198,http://www.lamford.net/
Lamoureux Ford,"366 East Main Street, East Brookfield, MA 01515, United States",01515,East Brookfield,42.228086,-72.041198,http://www.lamford.net/
Sunnyside Ford,"944 Main Street, Holden, MA 01520, United States",01520,Holden,42.344451,-71.85212,http://sunnysideford.com/
Sunnyside Motor Company,"944 Main Street, Holden, MA 01520, United States",01520,Holden,42.34445,-71.852094,http://www.sunnysideford.com/
Harr Ford Lincoln Toyota,"112 Gold Star Boulevard, Worcester, MA 01606, United States",01520,Holden,42.2916,-71.802169,http://www.harr.com/
Sunnyside Ford,"944 Main Street, Holden, MA 01520, United States",01522,Jefferson,42.344451,-71.85212,http://sunnysideford.com/
Sunnyside Motor Company,"944 Main Street, Holden, MA 01520, United States",01522,Jefferson,42.34445,-71.852094,http://www.sunnysideford.com/
Prime Scion Rt 2,"700 Old Union Turnpike, Lancaster, MA 01523, United States",01523,Lancaster,42.518202,-71.694046,http://www.primescionrt2.com/
Colonial Dodge Chrysler Jeep,"24 Coolidge Street, Hudson, MA 01749, United States",01523,Lancaster,42.395189,-71.586868,http://buycolonialcjd.com/
Langway Ford,"780 Washington Street, Auburn, MA 01501, United States",01524,Leicester,42.183423,-71.854008,http://www.langwayford.net/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",01524,Leicester,42.242993,-71.917506,http://www.worcesterusedcars.net/
Ford Associates,"3 Geneva Street, Worcester, MA 01602, United States",01524,Leicester,42.262719,-71.831411,http://www.ford.com/
Prime Ford Auburn,"780 Washinton St., Auburn, MA 01501, United States",01524,Leicester,42.183417,-71.853808,http://www.primefordauburn.com/
Herb Chambers Hyundai of Auburn,"735 Southbridge Street, Auburn, MA 01501, United States",01524,Leicester,42.181266,-71.863833,http://herbchambershyundaiofauburn.com/
Imperial Ford,"8 Uxbridge Road, Mendon, MA 01756, United States",01525,Linwood,42.10216,-71.561816,http://imperialfordmilford.com/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",01525,Linwood,42.102651,-71.562069,http://www.imperialcars.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01532,Northborough,42.282181,-71.651083,http://herbchambersfordofwestborough.com/
Sentry West Lincoln Mazda,"940 Boston Turnpike, Shrewsbury, MA 01545, United States",01532,Northborough,42.279459,-71.678352,http://www.sentrywestlincoln.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01532,Northborough,42.282166,-71.651166,http://www.herbchambersford.net/
Lamoureux Ford,"366 East Main Street, East Brookfield, MA 01515, United States",01535,North Brookfield,42.228086,-72.041198,http://www.lamford.net/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01536,North Grafton,42.282181,-71.651083,http://herbchambersfordofwestborough.com/
Sentry West Lincoln Mazda,"940 Boston Turnpike, Shrewsbury, MA 01545, United States",01536,North Grafton,42.279459,-71.678352,http://www.sentrywestlincoln.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01536,North Grafton,42.282166,-71.651166,http://www.herbchambersford.net/
Patrick Motors Subaru,"3 Elm Street, Shrewsbury, MA 01545, United States",01536,North Grafton,42.276425,-71.742169,http://www.patrickmotors.com/subaru/index.php
Langway Ford,"780 Washington Street, Auburn, MA 01501, United States",01537,North Oxford,42.183423,-71.854008,http://www.langwayford.net/
Prime Ford Auburn,"780 Washinton St., Auburn, MA 01501, United States",01537,North Oxford,42.183417,-71.853808,http://www.primefordauburn.com/
Herb Chambers Toyota Scion of Auburn,"809 Washington Street, Auburn, MA 01501, United States",01537,North Oxford,42.180806,-71.864032,http://herbchamberstoyotaofauburn.com/
Herb Chambers Hyundai of Auburn,"735 Southbridge Street, Auburn, MA 01501, United States",01537,North Oxford,42.181266,-71.863833,http://herbchambershyundaiofauburn.com/
Imperial Ford,"8 Uxbridge Road, Mendon, MA 01756, United States",01538,North Uxbridge,42.10216,-71.561816,http://imperialfordmilford.com/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",01538,North Uxbridge,42.102651,-71.562069,http://www.imperialcars.com/
Place Motor Inc,"19 Thompson Road, Webster, MA 01570, United States",01540,Oxford,42.058686,-71.863203,http://placemotor.com/
Place Motor,"19 Massachusetts 193, Webster, MA 01570, United States",01540,Oxford,42.057529,-71.863367,http://www.placemotor.com/
Herb Chambers Toyota Scion of Auburn,"809 Washington Street, Auburn, MA 01501, United States",01540,Oxford,42.180806,-71.864032,http://herbchamberstoyotaofauburn.com/
Herb Chambers Hyundai of Auburn,"735 Southbridge Street, Auburn, MA 01501, United States",01540,Oxford,42.181266,-71.863833,http://herbchambershyundaiofauburn.com/
Langway Ford,"780 Washington Street, Auburn, MA 01501, United States",01542,Rochdale,42.183423,-71.854008,http://www.langwayford.net/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",01542,Rochdale,42.242993,-71.917506,http://www.worcesterusedcars.net/
Ford Associates,"3 Geneva Street, Worcester, MA 01602, United States",01542,Rochdale,42.262719,-71.831411,http://www.ford.com/
Prime Ford Auburn,"780 Washinton St., Auburn, MA 01501, United States",01542,Rochdale,42.183417,-71.853808,http://www.primefordauburn.com/
Herb Chambers Toyota Scion of Auburn,"809 Washington Street, Auburn, MA 01501, United States",01542,Rochdale,42.180806,-71.864032,http://herbchamberstoyotaofauburn.com/
Herb Chambers Hyundai of Auburn,"735 Southbridge Street, Auburn, MA 01501, United States",01542,Rochdale,42.181266,-71.863833,http://herbchambershyundaiofauburn.com/
Sentry West Lincoln Mazda,"940 Boston Turnpike, Shrewsbury, MA 01545, United States",01545,Shrewsbury,42.279459,-71.678352,http://www.sentrywestlincoln.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01545,Shrewsbury,42.282181,-71.651083,http://herbchambersfordofwestborough.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01545,Shrewsbury,42.282166,-71.651166,http://www.herbchambersford.net/
Patrick Motors Subaru,"3 Elm Street, Shrewsbury, MA 01545, United States",01545,Shrewsbury,42.276425,-71.742169,http://www.patrickmotors.com/subaru/index.php
Foley Motorsports,"894 Boston Turnpike, Shrewsbury, MA 01545, United States",01545,Shrewsbury,42.278653,-71.682594,http://www.foleymotorsports.com/
Sentry West Lincoln Mazda,"940 Boston Turnpike, Shrewsbury, MA 01545, United States",01546,Shrewsbury,42.279459,-71.678352,http://www.sentrywestlincoln.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01546,Shrewsbury,42.282181,-71.651083,http://herbchambersfordofwestborough.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01546,Shrewsbury,42.282166,-71.651166,http://www.herbchambersford.net/
Patrick Motors Subaru,"3 Elm Street, Shrewsbury, MA 01545, United States",01546,Shrewsbury,42.276425,-71.742169,http://www.patrickmotors.com/subaru/index.php
Lamoureux Ford,"366 East Main Street, East Brookfield, MA 01515, United States",01562,Spencer,42.228086,-72.041198,http://www.lamford.net/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",01562,Spencer,42.242993,-71.917506,http://www.worcesterusedcars.net/
Imperial Ford,"8 Uxbridge Road, Mendon, MA 01756, United States",01569,Uxbridge,42.10216,-71.561816,http://imperialfordmilford.com/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",01569,Uxbridge,42.102651,-71.562069,http://www.imperialcars.com/
Place Motor Inc,"19 Thompson Road, Webster, MA 01570, United States",01570,Webster,42.058686,-71.863203,http://placemotor.com/
Place Motor,"19 Massachusetts 193, Webster, MA 01570, United States",01570,Webster,42.057529,-71.863367,http://www.placemotor.com/
Place Motor Inc,"19 Thompson Road, Webster, MA 01570, United States",01571,Dudley,42.058686,-71.863203,http://placemotor.com/
Place Motor,"19 Massachusetts 193, Webster, MA 01570, United States",01571,Dudley,42.057529,-71.863367,http://www.placemotor.com/
Herb Chambers Ford of Westborough,"310 Turnpike Road, Westborough, MA 01581, United States",01581,Westborough,42.282181,-71.651083,http://herbchambersfordofwestborough.com/
