Name,Adress,Zipcode,City,GeoLatitude,GeoLongtitude,Website
Balise Chevrolet Buick GMC,"440 Hall of Fame Avenue, Springfield, MA 01105, United States",1151,Indian Orchard,42.087323,-72.58161,http://www.balisechevybuickgmc.com/
Central Chevrolet,"675 Memorial Avenue, West Springfield, MA 01089, United States",1151,Indian Orchard,42.095763,-72.608322,http://www.centralchevyauto.com/
Balise Chevrolet Buick GMC,"440 Hall of Fame Avenue, Springfield, MA 01105, United States",1152,Springfield,42.087323,-72.58161,http://www.balisechevybuickgmc.com/
Central Chevrolet,"675 Memorial Avenue, West Springfield, MA 01089, United States",1152,Springfield,42.095763,-72.608322,http://www.centralchevyauto.com/
Bertera Dodge Chrysler Jeep,"01085, 167 Springfield Road, Westfield, MA 01085, United States",1152,Springfield,42.107575,-72.705203,http://www.berteradodge.com/
Bertera Collision Repair Center,"160 Westfield Street, West Springfield, MA 01089, United States",1152,Springfield,42.106998,-72.626752,http://www.berterachryslerjeep.com/west-springfield-collision-repair-by-bertera.htm
Central Chevrolet,"675 Memorial Avenue, West Springfield, MA 01089, United States",1199,Springfield,42.095763,-72.608322,http://www.centralchevyauto.com/
Balise Chevrolet Buick GMC,"440 Hall of Fame Avenue, Springfield, MA 01105, United States",1199,Springfield,42.087323,-72.58161,http://www.balisechevybuickgmc.com/
Bertera Dodge Chrysler Jeep,"01085, 167 Springfield Road, Westfield, MA 01085, United States",1199,Springfield,42.107575,-72.705203,http://www.berteradodge.com/
Bertera Collision Repair Center,"160 Westfield Street, West Springfield, MA 01089, United States",1199,Springfield,42.106998,-72.626752,http://www.berterachryslerjeep.com/west-springfield-collision-repair-by-bertera.htm
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1201,Pittsfield,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1202,Pittsfield,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1203,Pittsfield,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1220,Adams,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1220,Adams,42.622067,-73.120153,http://www.berkshiredealers.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1225,Cheshire,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Bedard Bros. Auto Sales,"391 South State Road, Cheshire, MA 01225, United States",1225,Cheshire,42.55199,-73.163608,http://www.bedardbros.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1225,Cheshire,42.622067,-73.120153,http://www.berkshiredealers.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1226,Dalton,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1226,Dalton,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1227,Dalton,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1227,Dalton,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Anthony's Auto Sales Inc.,"1420 East Street, Pittsfield, MA 01201, United States",1235,Hinsdale,42.453892,-73.216866,http://www.anthonysautosaleinc.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1237,Lanesboro,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1247,North Adams,42.622067,-73.120153,http://www.berkshiredealers.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1256,Savoy,42.622067,-73.120153,http://www.berkshiredealers.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1267,Williamstown,42.622067,-73.120153,http://www.berkshiredealers.com/
Bedard Bros. Chevrolet,"393 South State Road, Cheshire, MA 01225, United States",1270,Windsor,42.551952,-73.163321,http://www.bedardbroschevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1301,Greenfield,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1302,Greenfield,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1337,Bernardston,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1340,Colrain,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1341,Conway,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1342,Deerfield,42.5879,-72.607238,http://www.dillonchevrolet.com/
Berkshire Dealers,"41 Park Street #325, Adams, MA 01220, United States",1343,Drury,42.622067,-73.120153,http://www.berkshiredealers.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1347,Lake Pleasant,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1349,Turners Falls,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1351,Montague,42.5879,-72.607238,http://www.dillonchevrolet.com/
Dillon Chevrolet,"54 Main Street, Greenfield, MA 01301, United States",1376,Turners Falls,42.5879,-72.607238,http://www.dillonchevrolet.com/
Colonial West Chevrolet,"314 John Fitch Highway, Fitchburg, MA 01420, United States",1420,Fitchburg,42.578541,-71.774127,http://buycolonialwest.com
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1430,Ashburnham,42.562646,-71.997987,http://www.salvadorechevy.com/
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1436,Baldwinville,42.562646,-71.997987,http://www.salvadorechevy.com/
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1438,East Templeton,42.562646,-71.997987,http://www.salvadorechevy.com/
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1440,Gardner,42.562646,-71.997987,http://www.salvadorechevy.com/
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1441,Gardner,42.562646,-71.997987,http://www.salvadorechevy.com/
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1450,Groton,42.669784,-71.582715,
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1452,Hubbardston,42.562646,-71.997987,http://www.salvadorechevy.com/
Colonial West Chevrolet,"314 John Fitch Highway, Fitchburg, MA 01420, United States",1453,Leominster,42.578541,-71.774127,http://buycolonialwest.com
Colonial Chevrolet,"171 Great Road, Acton, MA 01720, United States",1460,Littleton,42.485886,-71.415802,http://buycolonialchevrolet.com/
Colonial West Chevrolet,"314 John Fitch Highway, Fitchburg, MA 01420, United States",1462,Lunenburg,42.578541,-71.774127,http://buycolonialwest.com
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1463,Pepperell,42.669784,-71.582715,
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1468,Templeton,42.562646,-71.997987,http://www.salvadorechevy.com/
Colonial West Chevrolet,"314 John Fitch Highway, Fitchburg, MA 01420, United States",1469,Townsend,42.578541,-71.774127,http://buycolonialwest.com
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1469,Townsend,42.669784,-71.582715,
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1470,Groton,42.669784,-71.582715,
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1471,Groton,42.669784,-71.582715,
Conwaychevybuick.Com,"23 Hollis Street, Pepperell, MA 01463, United States",1472,West Groton,42.669784,-71.582715,
Salvadore Chevrolet,"442 West Broadway, Gardner, MA 01440, United States",1473,Westminster,42.562646,-71.997987,http://www.salvadorechevy.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1501,Auburn,42.18393,-71.85094,http://www.choosediamond.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",1501,Auburn,42.242993,-71.917506,http://www.worcesterusedcars.net/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1503,Berlin,42.37894,-71.568318,http://www.durandchevrolet.com/
Maple Cars,"415 Maple Street, Marlborough, MA 01752, United States",1503,Berlin,42.331624,-71.540946,http://www.maplecars.com/
Simon Chevrolet,"114 Fortin Drive, Woonsocket, RI 02895, United States",1504,Blackstone,41.992548,-71.485653,http://www.simonchevy.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1504,Blackstone,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1504,Blackstone,42.102651,-71.562069,http://www.imperialcars.com/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1505,Boylston,42.37894,-71.568318,http://www.durandchevrolet.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1507,Charlton,42.18393,-71.85094,http://www.choosediamond.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1508,Charlton City,42.18393,-71.85094,http://www.choosediamond.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",1509,Charlton Depot,42.242993,-71.917506,http://www.worcesterusedcars.net/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1510,Clinton,42.37894,-71.568318,http://www.durandchevrolet.com/
Chevy Cruze Forum,"Westborough, MA, United States",1519,Grafton,42.269539,-71.616177,http://www.cruzeforumz.com/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1520,Holden,42.336035,-71.836184,http://www.chevrolet.com/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1522,Jefferson,42.336035,-71.836184,http://www.chevrolet.com/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1523,Lancaster,42.37894,-71.568318,http://www.durandchevrolet.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",1524,Leicester,42.242993,-71.917506,http://www.worcesterusedcars.net/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1524,Leicester,42.18393,-71.85094,http://www.choosediamond.com/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1524,Leicester,42.336035,-71.836184,http://www.chevrolet.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1525,Linwood,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1525,Linwood,42.102651,-71.562069,http://www.imperialcars.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1526,Manchaug,42.18393,-71.85094,http://www.choosediamond.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1527,Millbury,42.18393,-71.85094,http://www.choosediamond.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1529,Millville,42.102382,-71.565231,http://www.imperialchevrolet.net/
Simon Chevrolet,"114 Fortin Drive, Woonsocket, RI 02895, United States",1529,Millville,41.992548,-71.485653,http://www.simonchevy.com/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1529,Millville,42.102651,-71.562069,http://www.imperialcars.com/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1532,Northborough,42.37894,-71.568318,http://www.durandchevrolet.com/
Chevy Cruze Forum,"Westborough, MA, United States",1532,Northborough,42.269539,-71.616177,http://www.cruzeforumz.com/
Maple Cars,"415 Maple Street, Marlborough, MA 01752, United States",1532,Northborough,42.331624,-71.540946,http://www.maplecars.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1534,Northbridge,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1534,Northbridge,42.102651,-71.562069,http://www.imperialcars.com/
Chevy Cruze Forum,"Westborough, MA, United States",1536,North Grafton,42.269539,-71.616177,http://www.cruzeforumz.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1537,North Oxford,42.18393,-71.85094,http://www.choosediamond.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1538,North Uxbridge,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1538,North Uxbridge,42.102651,-71.562069,http://www.imperialcars.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1540,Oxford,42.18393,-71.85094,http://www.choosediamond.com/
"Diamond Chevrolet, Buick, GMC, Cadillac","768 Washington Street, Auburn, MA 01501, United States",1542,Rochdale,42.18393,-71.85094,http://www.choosediamond.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",1542,Rochdale,42.242993,-71.917506,http://www.worcesterusedcars.net/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1543,Rutland,42.336035,-71.836184,http://www.chevrolet.com/
Chevy Cruze Forum,"Westborough, MA, United States",1545,Shrewsbury,42.269539,-71.616177,http://www.cruzeforumz.com/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1545,Shrewsbury,42.336035,-71.836184,http://www.chevrolet.com/
Chevy Cruze Forum,"Westborough, MA, United States",1546,Shrewsbury,42.269539,-71.616177,http://www.cruzeforumz.com/
"George Luddy Chevrolet, Inc.","512 Main Street, Holden, MA 01520, United States",1546,Shrewsbury,42.336035,-71.836184,http://www.chevrolet.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1560,South Grafton,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1560,South Grafton,42.102651,-71.562069,http://www.imperialcars.com/
Durand Chevrolet,"223 Washington Street, Hudson, MA 01749, United States",1561,South Lancaster,42.37894,-71.568318,http://www.durandchevrolet.com/
Worcester Used Cars - Virtual Office,"18 King Court, Leicester, MA 01524, United States",1562,Spencer,42.242993,-71.917506,http://www.worcesterusedcars.net/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1568,Upton,42.102382,-71.565231,http://www.imperialchevrolet.net/
Imperial Cars,"8-18 Uxbridge Road, Mendon, MA 01756, United States",1568,Upton,42.102651,-71.562069,http://www.imperialcars.com/
Imperial Chevrolet,"18 Uxbridge Road, Mendon, MA 01756, United States",1569,Uxbridge,42.102382,-71.565231,http://www.imperialchevrolet.net/
